id,prompt,response
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|12,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4000 CHF
Ethereum: 3000 CHF
Solana: 1500 CHF
Chainlink: 1000 CHF
Avalanche: 500 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|13,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 7000 CHF
Ethereum (ETH): 5000 CHF
Solana (SOL): 4000 CHF
Near Protocol (NEAR): 1500 CHF
Chainlink (LINK): 1500 CHF
Avalanche (AVAX): 1000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|14,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","BTC: 10000 CHF
USDC: 5000 CHF
ETH: 3000 CHF
PAXG: 2000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|15,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 11000 CHF
Ethereum: 5000 CHF
USDC: 2000 CHF
Solana: 1000 CHF
Chainlink: 1000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|16,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 8'000 CHF
Ethereum: 6'000 CHF
Solana: 3'000 CHF
Chainlink: 1'500 CHF
Avalanche: 1'500 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|17,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 10,500 CHF
Ethereum: 7,500 CHF
Solana: 4,500 CHF
Chainlink: 3,000 CHF
NEAR Protocol: 2,500 CHF
Render: 2,000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|18,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 15'000 CHF
USD Coin: 7'500 CHF
Ethereum: 6'000 CHF
Solana: 1'500 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|19,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 15'000 CHF
Ethereum: 9'000 CHF
USD Coin: 4'500 CHF
Chainlink: 1'500 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|20,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12'000 CHF
Ethereum: 9'000 CHF
Solana: 4'500 CHF
Chainlink: 2'500 CHF
Avalanche: 2'000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|21,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 14,000 CHF
Ethereum: 10,000 CHF
Solana: 6,000 CHF
Chainlink: 3,000 CHF
Render: 2,500 CHF
Sui: 2,500 CHF
Bittensor: 2,000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|22,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 22,000 CHF
USD Coin (USDC): 10,000 CHF
Ethereum (ETH): 8,000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|23,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 22000 CHF
Ethereum: 12000 CHF
Solana: 3500 CHF
Chainlink: 2500 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|24,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 18'000 CHF
Ethereum (ETH): 11'000 CHF
Solana (SOL): 5'000 CHF
Chainlink (LINK): 3'500 CHF
Avalanche (AVAX): 2'500 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|25,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 18'000 CHF
Ethereum: 13'000 CHF
Solana: 8'000 CHF
Chainlink: 4'000 CHF
Near Protocol: 3'000 CHF
Render: 2'000 CHF
Sui: 2'000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|26,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 25'000 CHF
USD Coin: 12'500 CHF
Ethereum: 10'000 CHF
Chainlink: 2'500 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|27,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 25'000 CHF
USD Coin: 10'000 CHF
Ethereum: 10'000 CHF
Chainlink: 3'000 CHF
Solana: 2'000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|28,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20000 CHF
Ethereum: 15000 CHF
Solana: 7500 CHF
Chainlink: 3000 CHF
NEAR Protocol: 2500 CHF
Render: 2000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|29,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 35000 CHF
Ethereum: 25000 CHF
Solana: 15000 CHF
Chainlink: 10000 CHF
Near Protocol: 8000 CHF
Render: 7000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|30,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 55,000 CHF
USD Coin (USDC): 25,000 CHF
Ethereum (ETH): 15,000 CHF
Chainlink (LINK): 3,000 CHF
Solana (SOL): 2,000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|31,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 50'000 CHF
USD Coin: 25'000 CHF
Ethereum: 15'000 CHF
PAX Gold: 5'000 CHF
Chainlink: 5'000 CHF"
tokens-general-budget_environment|gemini-3.6-flash|20260813_1728|32,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40,000 CHF
Ethereum: 25,000 CHF
Solana: 15,000 CHF
Chainlink: 8,000 CHF
Avalanche: 5,000 CHF
NEAR Protocol: 4,000 CHF
Uniswap: 3,000 CHF"
