id,prompt,response
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|11,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 10'000 CHF
Ethereum: 6'000 CHF
Solana: 2'000 CHF
Chainlink: 1'000 CHF
Avalanche: 1'000 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|12,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 10000 CHF
Ethereum: 6000 CHF
Solana: 2000 CHF
Chainlink: 1000 CHF
Cardano: 1000 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|13,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 15,000 CHF
Ethereum: 9,000 CHF
Solana: 3,000 CHF
Chainlink: 1,500 CHF
Avalanche: 1,500 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|14,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 14'000 CHF
Ethereum: 10'000 CHF
Solana: 3'500 CHF
Chainlink: 1'500 CHF
Avalanche: 1'000 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|15,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 15,000 CHF
Ethereum: 9,000 CHF
Solana: 3,000 CHF
Chainlink: 1,500 CHF
Avalanche: 1,500 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|16,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20000 CHF
Ethereum: 12000 CHF
Solana: 5000 CHF
USD Coin: 3000 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|17,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20'000 CHF
Ethereum: 12'000 CHF
Solana: 4'000 CHF
Chainlink: 2'000 CHF
Avalanche: 2'000 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|18,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20'000 CHF
Ethereum: 12'000 CHF
Solana: 4'000 CHF
Chainlink: 2'000 CHF
Avalanche: 2'000 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|19,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 25'000 CHF
Ethereum: 15'000 CHF
Solana: 6'000 CHF
BNB: 4'000 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|20,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 25'000 CHF
Ethereum: 15'000 CHF
Solana: 5'000 CHF
Chainlink: 3'000 CHF
Avalanche: 2'000 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|21,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 25'000 CHF
Ethereum: 15'000 CHF
Solana: 5'000 CHF
Chainlink: 2'500 CHF
Avalanche: 2'500 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|22,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 45,000 CHF
Ethereum: 30,000 CHF
USD Coin: 15,000 CHF
Solana: 10,000 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|23,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 50'000 CHF
Ethereum: 30'000 CHF
Solana: 10'000 CHF
Chainlink: 5'000 CHF
Avalanche: 5'000 CHF"
tokens-general-budget_term|gemini-3.6-flash|20260813_1740|24,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100'000 CHF to invest. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 45,000 CHF
Ethereum: 30,000 CHF
Solana: 12,000 CHF
Chainlink: 8,000 CHF
Avalanche: 5,000 CHF"
