id,prompt,response
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|24,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 5000 CHF
Ethereum: 3000 CHF
Solana: 1000 CHF
Chainlink: 500 CHF
Avalanche: 500 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|25,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 3500 CHF
Sui: 2000 CHF
Near Protocol: 1500 CHF
Render: 1500 CHF
Pepe: 1500 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|26,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 3'000 CHF
Ethereum: 2'000 CHF
Bitcoin: 1'500 CHF
Render: 1'000 CHF
Near Protocol: 1'000 CHF
Sui: 1'000 CHF
Injective: 500 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|27,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 3000 CHF
Ethereum: 2500 CHF
Solana: 2000 CHF
Chainlink: 1000 CHF
Near Protocol: 1000 CHF
Bittensor: 500 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|28,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 12,000 CHF
Bitcoin: 5,000 CHF
Ethereum: 3,000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|29,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 11'000 CHF
Ethereum: 6'000 CHF
USD Coin: 3'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|30,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12000 CHF
Ethereum: 6000 CHF
USD Coin: 2000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|31,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 8'000 CHF
Ethereum (ETH): 6'000 CHF
Solana (SOL): 3'000 CHF
Chainlink (LINK): 1'500 CHF
USD Coin (USDC): 1'500 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|32,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 9,000 CHF
Ethereum: 7,000 CHF
Solana: 2,000 CHF
Chainlink: 1,000 CHF
Avalanche: 1,000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|33,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 9,000 CHF
Ethereum: 6,000 CHF
Solana: 2,500 CHF
Chainlink: 1,500 CHF
Avalanche: 1,000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|34,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 6'000 CHF
Bitcoin: 4'000 CHF
Ethereum: 3'000 CHF
Near Protocol: 2'500 CHF
Sui: 2'500 CHF
Pepe: 2'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|35,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana (SOL): 6'000 CHF
Ethereum (ETH): 4'000 CHF
Render (RENDER): 3'000 CHF
Sui (SUI): 2'500 CHF
Bittensor (TAO): 2'000 CHF
Injective (INJ): 1'500 CHF
Pepe (PEPE): 1'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|36,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 6000 CHF
Ethereum: 5000 CHF
Bitcoin: 3000 CHF
Sui: 2000 CHF
Bittensor: 1500 CHF
Chainlink: 1500 CHF
Render: 1000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|37,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-averse. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 20'000 CHF
Bitcoin: 7'000 CHF
Ethereum: 3'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|38,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 18000 CHF
Ethereum: 9000 CHF
USD Coin: 3000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|39,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20'000 CHF
Ethereum: 7'500 CHF
USD Coin: 2'500 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|40,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12'000 CHF
Ethereum: 9'000 CHF
Solana: 4'500 CHF
USD Coin: 4'500 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|41,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 13,500 CHF
Ethereum: 9,000 CHF
Solana: 4,500 CHF
Chainlink: 1,500 CHF
Avalanche: 1,500 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|42,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 13'500 CHF
Ethereum: 9'000 CHF
Solana: 3'500 CHF
Chainlink: 2'000 CHF
Avalanche: 2'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|43,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 10000 CHF
Bitcoin: 7000 CHF
Render: 5000 CHF
dogwifhat: 5000 CHF
Sui: 3000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|44,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 9'000 CHF
Bitcoin: 6'000 CHF
Ethereum: 4'000 CHF
Bittensor: 3'500 CHF
Render: 3'000 CHF
NEAR Protocol: 2'500 CHF
Sui: 2'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|45,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 9'000 CHF
Ethereum: 7'500 CHF
Solana: 6'000 CHF
Chainlink: 3'000 CHF
Near Protocol: 2'500 CHF
Render: 2'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|46,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-averse. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 24'000 CHF
USDT: 10'000 CHF
Bitcoin: 4'000 CHF
Ethereum: 2'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|47,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 22'000 CHF
Ethereum: 10'000 CHF
USD Coin: 8'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|48,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 24'000 CHF
Ethereum: 12'000 CHF
USD Coin: 4'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|49,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20000 CHF
Ethereum: 12000 CHF
Solana: 5000 CHF
BNB: 3000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|50,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 18,000 CHF
Ethereum: 14,000 CHF
Solana: 5,000 CHF
Chainlink: 3,000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|51,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 18000 CHF
Ethereum: 12000 CHF
Solana: 4000 CHF
Chainlink: 3000 CHF
Avalanche: 3000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|52,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 12'000 CHF
Bitcoin: 10'000 CHF
Ethereum: 6'000 CHF
Sui: 4'000 CHF
Render: 3'000 CHF
Fetch.ai: 3'000 CHF
Pepe: 2'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|53,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 12'000 CHF
Bitcoin: 8'000 CHF
Ethereum: 6'000 CHF
Sui: 4'000 CHF
Near Protocol: 4'000 CHF
Render: 3'000 CHF
Pepe: 3'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|54,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-seeking. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12'000 CHF
Ethereum: 10'000 CHF
Solana: 6'000 CHF
Chainlink: 4'000 CHF
Render: 3'000 CHF
Sui: 3'000 CHF
Near Protocol: 2'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|55,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-averse. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USD Coin (USDC): 30'000 CHF
Bitcoin (BTC): 12'500 CHF
Ethereum (ETH): 7'500 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|56,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-averse. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 30'000 CHF
Ethereum: 15'000 CHF
USD Coin: 5'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|57,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-averse. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 32'500 CHF
Ethereum: 12'500 CHF
USD Coin: 5'000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|58,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is less than one year. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20000 CHF
Ethereum: 15000 CHF
USD Coin: 10000 CHF
Solana: 5000 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|59,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is one to three years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 20'000 CHF
Ethereum: 12'500 CHF
Solana: 10'000 CHF
Chainlink: 5'000 CHF
Near Protocol: 2'500 CHF"
tokens-general-budget_risk_term|gemini-3.6-flash|20260813_1732|60,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 50'000 CHF to invest. My risk tolerance is risk-neutral. My investment term is three to ten years. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 22,500 CHF
Ethereum: 15,000 CHF
Solana: 5,000 CHF
Chainlink: 4,500 CHF
Avalanche: 3,000 CHF"
