id,prompt,response
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|12,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-averse. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 65%
Ethereum (ETH): 25%
Chainlink (LINK): 5%
Solana (SOL): 5%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|13,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40%
Ethereum: 30%
Solana: 15%
Chainlink: 10%
Avalanche: 5%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|14,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 40%
Bitcoin (BTC): 35%
Ethereum (ETH): 15%
PAX Gold (PAXG): 10%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|15,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40%
USD Coin: 30%
Ethereum: 20%
Paxos Gold: 10%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|16,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 40%
Ethereum (ETH): 30%
Solana (SOL): 15%
BNB (BNB): 10%
Chainlink (LINK): 5%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|17,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Ethereum: 30%
Bitcoin: 25%
Solana: 20%
Chainlink: 15%
Avalanche: 10%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|18,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 45%
Ethereum (ETH): 30%
USD Coin (USDC): 15%
Solana (SOL): 10%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|19,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 50%
Ethereum: 35%
Solana: 10%
Chainlink: 5%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|20,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 35%
Ethereum (ETH): 25%
Solana (SOL): 15%
Chainlink (LINK): 10%
NEAR Protocol (NEAR): 8%
Arbitrum (ARB): 7%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|21,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 35%
Ethereum (ETH): 30%
Solana (SOL): 15%
Chainlink (LINK): 10%
Avalanche (AVAX): 6%
NEAR Protocol (NEAR): 4%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|22,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 40%
Ethereum: 35%
Solana: 12%
Chainlink: 8%
Polygon: 5%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|23,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 45%
Ethereum (ETH): 30%
Solana (SOL): 10%
Chainlink (LINK): 8%
Uniswap (UNI): 4%
Aave (AAVE): 3%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|24,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-neutral. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 35%
Ethereum (ETH): 30%
Solana (SOL): 15%
Chainlink (LINK): 10%
Avalanche (AVAX): 10%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|25,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is less than one year. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","SOL: 25%
SUI: 20%
PEPE: 20%
TAO: 15%
WIF: 10%
RENDER: 10%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|26,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is less than one year. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 35%
Ethereum: 25%
Pepe: 15%
Sui: 15%
Bitcoin: 10%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|27,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is less than one year. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana (SOL): 35%
Pepe (PEPE): 25%
Render (RENDER): 20%
Sui (SUI): 12%
dogwifhat (WIF): 8%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|28,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is less than one year. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 30%
Render: 25%
Pepe: 20%
Sui: 15%
Pendle: 10%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|29,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 30%
Ethereum: 20%
Render: 15%
NEAR Protocol: 15%
Sui: 10%
Pepe: 10%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|30,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 25%
Ethereum: 25%
Solana: 20%
Chainlink: 15%
NEAR Protocol: 10%
Render: 5%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|31,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana (SOL): $3,500
Ethereum (ETH): $2,500
Sui (SUI): $1,500
Render (RENDER): $1,000
Fetch.ai (FET): $1,000
Chainlink (LINK): $500"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|32,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is one to three years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 30%
Sui: 20%
NEAR Protocol: 15%
Render: 15%
Bittensor: 10%
Pepe: 10%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|33,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana (SOL): 30%
Ethereum (ETH): 25%
NEAR Protocol (NEAR): 15%
Render (RENDER): 10%
Chainlink (LINK): 10%
Sui (SUI): 5%
Bitcoin (BTC): 5%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|34,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Ethereum: 30%
Bitcoin: 25%
Solana: 15%
Chainlink: 10%
Render: 5%
NEAR Protocol: 5%
Uniswap: 4%
Sui: 3%
Pepe: 3%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|35,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 30%
Ethereum: 25%
Bitcoin: 20%
Render: 10%
Sui: 10%
Chainlink: 5%"
tokens-general-risk_term_environment|gemini-3.6-flash|20260813_1828|36,"You are an expert recommender system that helps users with investment planning in crypto assets. My risk tolerance is risk-seeking. My investment term is three to ten years. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 30%
Ethereum: 25%
Bitcoin: 15%
Render: 10%
Chainlink: 10%
Sui: 5%
Avalanche: 5%"
