id,prompt,response
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|12,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 100 CHF to invest. My risk tolerance is risk-seeking. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana (SOL): 35 CHF
Sui (SUI): 25 CHF
Render (RENDER): 20 CHF
dogwifhat (WIF): 20 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|13,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-averse. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 600 CHF
Ethereum: 300 CHF
Solana: 100 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|14,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-averse. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 500 CHF
BTC: 350 CHF
ETH: 150 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|15,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-averse. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 600 CHF
USD Coin: 250 CHF
Ethereum: 150 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|16,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-averse. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 700 CHF
Ethereum (ETH): 300 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|17,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 300 CHF
Ethereum: 250 CHF
Solana: 200 CHF
Chainlink: 150 CHF
NEAR Protocol: 100 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|18,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 550 CHF
Ethereum: 250 CHF
USD Coin: 120 CHF
Solana: 80 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|19,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 500 CHF
Ethereum: 300 CHF
USD Coin: 120 CHF
Solana: 80 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|20,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 450 CHF
Ethereum: 300 CHF
Solana: 150 CHF
Chainlink: 100 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|21,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 350 CHF
NEAR Protocol: 200 CHF
Render: 150 CHF
Sui: 150 CHF
Pepe: 150 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|22,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 350 CHF
Ethereum: 250 CHF
NEAR Protocol: 150 CHF
Render: 150 CHF
Pepe: 100 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|23,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana (SOL): 350 CHF
Bitcoin (BTC): 250 CHF
Ethereum (ETH): 200 CHF
Render (RENDER): 100 CHF
Chainlink (LINK): 100 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|24,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 1'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 350 CHF
Sui: 250 CHF
Render: 200 CHF
Fetch.ai: 100 CHF
dogwifhat: 100 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|25,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 6000 CHF
Ethereum: 3000 CHF
USD Coin: 1000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|26,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 4'000 CHF
PAXG: 3'000 CHF
BTC: 2'000 CHF
ETH: 1'000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|27,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 5000 CHF  
USD Coin: 3000 CHF  
Ethereum: 2000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|28,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-averse. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin (BTC): 6,000 CHF
Ethereum (ETH): 3,000 CHF
USD Coin (USDC): 1,000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|29,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 3500 CHF
Ethereum: 3000 CHF
Solana: 1500 CHF
Chainlink: 1000 CHF
Avalanche: 1000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|30,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4500 CHF
Ethereum: 3000 CHF
USD Coin: 2000 CHF
Solana: 500 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|31,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 5'500 CHF
Ethereum: 2'500 CHF
USD Coin: 1'200 CHF
Solana: 800 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|32,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 4,500 CHF
Ethereum: 3,000 CHF
Solana: 1,500 CHF
Chainlink: 1,000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|33,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 3000 CHF
Bitcoin: 2000 CHF
Ethereum: 1500 CHF
Render: 1500 CHF
Sui: 1000 CHF
Pepe: 1000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|34,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","BTC: 3000 CHF
SOL: 2500 CHF
ETH: 2000 CHF
LINK: 1500 CHF
RENDER: 1000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|35,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 3'500 CHF
Ethereum: 2'500 CHF
Solana: 2'000 CHF
Render: 1'000 CHF
Pepe: 1'000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|36,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 10'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 3000 CHF
Sui: 2000 CHF
Render: 1500 CHF
Bittensor: 1500 CHF
Chainlink: 1000 CHF
Pepe: 1000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|37,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 11000 CHF
Ethereum: 6000 CHF
USD Coin: 3000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|38,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USDC: 8000 CHF
PAXG: 6000 CHF
Bitcoin: 4000 CHF
Ethereum: 2000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|39,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USD Coin: 8,000 CHF
PAX Gold: 6,000 CHF
Bitcoin: 4,000 CHF
Ethereum: 2,000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|40,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-averse. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 13000 CHF
Ethereum: 5000 CHF
Solana: 2000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|41,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 8'000 CHF
Ethereum: 6'000 CHF
Solana: 3'000 CHF
Chainlink: 2'000 CHF
Avalanche: 1'000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|42,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 9,000 CHF
Ethereum: 6,000 CHF
USD Coin: 3,000 CHF
Solana: 2,000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|43,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 9'000 CHF
Ethereum: 6'000 CHF
USD Coin: 3'000 CHF
Solana: 1'200 CHF
Chainlink: 800 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|44,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 8000 CHF
Ethereum: 6000 CHF
Solana: 3000 CHF
Chainlink: 2000 CHF
NEAR Protocol: 1000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|45,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 6000 CHF
Bitcoin: 4000 CHF
Ethereum: 3000 CHF
Render: 2500 CHF
Sui: 2000 CHF
Bittensor: 1500 CHF
Pepe: 1000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|46,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Ethereum: 6000 CHF
Solana: 5000 CHF
Bitcoin: 4000 CHF
Chainlink: 2000 CHF
Render: 1500 CHF
Avalanche: 1500 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|47,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 7000 CHF
Ethereum: 5000 CHF
Solana: 4000 CHF
Render: 2000 CHF
Pepe: 2000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|48,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 20'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 5000 CHF
Bitcoin: 4000 CHF
Ethereum: 3000 CHF
Near Protocol: 2500 CHF
Render: 2000 CHF
Chainlink: 2000 CHF
Pepe: 1500 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|49,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-averse. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 15,000 CHF
Ethereum: 10,000 CHF
USD Coin: 3,000 CHF
Solana: 2,000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|50,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-averse. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","USD Coin: 15000 CHF
Bitcoin: 12000 CHF
Ethereum: 3000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|51,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-averse. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 15,000 CHF
USD Coin: 10,000 CHF
Ethereum: 5,000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|52,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-averse. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 18,000 CHF
Ethereum: 9,000 CHF
USD Coin: 3,000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|53,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 11000 CHF
Ethereum: 8500 CHF
Solana: 4500 CHF
Chainlink: 2500 CHF
Avalanche: 2000 CHF
NEAR Protocol: 1500 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|54,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","BTC: 15000 CHF
ETH: 9000 CHF
USDC: 4500 CHF
SOL: 1500 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|55,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 13500 CHF
Ethereum: 9000 CHF
Solana: 3000 CHF
Chainlink: 2500 CHF
Polygon: 2000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|56,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-neutral. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 12000 CHF
Ethereum: 9000 CHF
Solana: 4500 CHF
Chainlink: 3000 CHF
Avalanche: 1500 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|57,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 9000 CHF
Bitcoin: 6000 CHF
Ethereum: 4500 CHF
Render: 3500 CHF
Sui: 3000 CHF
Bittensor: 2000 CHF
dogwifhat: 2000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|58,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is crisis. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 10000 CHF
Ethereum: 8000 CHF
Solana: 5000 CHF
Chainlink: 3000 CHF
Near Protocol: 2000 CHF
Render: 2000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|59,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recession. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 10'000 CHF
Solana: 8'000 CHF
Ethereum: 6'000 CHF
Chainlink: 3'000 CHF
Render: 3'000 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|60,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 30'000 CHF to invest. My risk tolerance is risk-seeking. The market environment is recovery. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Solana: 8000 CHF
Ethereum: 6000 CHF
Bitcoin: 5000 CHF
NEAR Protocol: 4000 CHF
Sui: 3500 CHF
PEPE: 2000 CHF
Bittensor: 1500 CHF"
tokens-general-budget_risk_environment|gemini-3.6-flash|20260813_1818|61,"You are an expert recommender system that helps users with investment planning in crypto assets. I have 40'000 CHF to invest. My risk tolerance is risk-averse. The market environment is expansion. In which crypto tokens should I invest? Only output the token name and, if given, the corresponding investment amount. Sorted by most recommended to least recommended. No explanation, no other information. The output format is token name: investment amount.","Bitcoin: 24000 CHF
Ethereum: 12000 CHF
USD Coin: 4000 CHF"
